IEC Frame Size;dimA;dimB;dimH;dimD;dimE
63;100;80;63;11;23
71;112;90;71;14;30
80;125;100;80;19;40
90S;140;100;90;24;50
90L;140;125;90;24;50
100S;160;112;100;28;60
100L;160;140;100;28;60
112S;190;114;112;28;60
112M;190;140;112;28;60
132S;216;14;132;38;80
132M;216;178;132;38;80
160M;254;210;160;42;110
160L;254;254;160;42;110
180M;279;241;180;48;110
180L;279;279;180;48;110
200L;318;267;200;55;110
200M;318;305;200;55;110
225S;356;286;225;60;140
225M;356;311;225;60;140
250S;406;311;250;70;140
250M;406;349;250;70;140
280S;457;368;280;80;170
280M;457;419;280;80;170
315S;508;406;315;85;170
315M;508;457;315;85;170
355S;610;500;355;85;170
355L;610;630;355;85;170